Date,Open,High,Low,Close,Adj Close,Volume
2022-02-22,1699.9000244140625,1751.0,1691.050048828125,1734.3499755859375,1716.1749267578125,8878515
2022-02-23,1750.0,1758.25,1733.4000244140625,1742.8499755859375,1724.5858154296875,5478811
2022-02-24,1690.0999755859375,1714.949951171875,1670.5,1678.1500244140625,1660.56396484375,13592379
2022-02-25,1715.0,1728.1500244140625,1677.0,1694.5999755859375,1676.841552734375,9737281
2022-02-28,1682.199951171875,1728.050048828125,1665.0,1715.5999755859375,1697.6214599609375,15076542
2022-03-02,1710.0,1714.4000244140625,1691.0,1702.800048828125,1684.9556884765625,6771489
2022-03-03,1720.199951171875,1733.9000244140625,1705.550048828125,1720.8499755859375,1702.81640625,7344147
2022-03-04,1695.25,1736.0,1681.0,1723.300048828125,1705.2408447265625,9074499
2022-03-07,1697.0,1751.0,1696.0,1739.8499755859375,1721.6173095703125,9742588
2022-03-08,1718.449951171875,1800.0,1718.449951171875,1778.199951171875,1759.5654296875,10984500
2022-03-09,1791.0,1831.5999755859375,1791.0,1813.3499755859375,1794.3470458984375,10193515
2022-03-10,1844.75,1844.75,1810.199951171875,1825.9000244140625,1806.765625,6547182
2022-03-11,1814.0,1831.4000244140625,1811.0,1822.0,1802.906494140625,4758657
2022-03-14,1831.550048828125,1895.0,1831.550048828125,1890.699951171875,1870.886474609375,10289724
2022-03-15,1888.3499755859375,1888.3499755859375,1830.0,1839.300048828125,1820.025146484375,7140443
2022-03-16,1865.0,1893.949951171875,1849.0,1889.4000244140625,1869.60009765625,5233979
2022-03-17,1923.300048828125,1923.300048828125,1833.050048828125,1854.5999755859375,1835.164794921875,17731459
2022-03-21,1861.0,1886.9000244140625,1841.0999755859375,1853.050048828125,1833.631103515625,8362085
2022-03-22,1850.0,1890.0,1839.0,1887.4000244140625,1867.62109375,5709382
2022-03-23,1897.0,1900.0,1857.0,1872.4000244140625,1852.7783203125,6192824
2022-03-24,1856.1500244140625,1894.5999755859375,1856.1500244140625,1886.699951171875,1866.9283447265625,3784303
2022-03-25,1892.0,1894.0,1858.0,1876.550048828125,1856.8848876953125,3438588
2022-03-28,1866.0,1880.9000244140625,1852.6500244140625,1873.9000244140625,1854.2625732421875,4008555
2022-03-29,1873.9000244140625,1889.4000244140625,1860.550048828125,1886.0,1866.2357177734375,3917785
2022-03-30,1910.0,1919.0,1895.0,1903.949951171875,1883.99755859375,7795839
2022-03-31,1900.0,1913.0,1894.199951171875,1906.8499755859375,1886.8671875,5399145
2022-04-01,1886.8499755859375,1910.300048828125,1878.300048828125,1903.550048828125,1883.6019287109375,6171518
2022-04-04,1889.75,1893.0,1873.0,1882.949951171875,1863.2176513671875,7364074
2022-04-05,1883.800048828125,1889.5999755859375,1857.1500244140625,1861.0999755859375,1841.5966796875,5472024
2022-04-06,1855.0,1857.5,1822.1500244140625,1828.8499755859375,1809.6846923828125,5407453
2022-04-07,1821.050048828125,1828.1500244140625,1807.550048828125,1811.0,1792.021728515625,5797544
2022-04-08,1823.0,1838.0,1808.0,1814.5999755859375,1795.583984375,5131446
2022-04-11,1814.0,1814.0,1762.550048828125,1766.550048828125,1748.03759765625,8248407
2022-04-12,1757.5,1757.5,1727.75,1742.449951171875,1724.1900634765625,6456184
2022-04-13,1754.949951171875,1757.5,1732.0,1748.550048828125,1730.2261962890625,6257693
2022-04-18,1605.5,1650.0,1590.0,1621.4000244140625,1604.40869140625,30523965
2022-04-19,1636.6500244140625,1636.6500244140625,1550.0,1562.0,1545.631103515625,17044923
2022-04-20,1575.0,1596.300048828125,1563.0,1587.699951171875,1571.061767578125,10678747
2022-04-21,1595.0,1627.199951171875,1589.25,1618.800048828125,1601.8359375,7766514
2022-04-22,1604.3499755859375,1610.699951171875,1582.4000244140625,1585.449951171875,1568.8353271484375,8134245
2022-04-25,1572.800048828125,1572.800048828125,1554.0999755859375,1561.0999755859375,1544.740478515625,7000570
2022-04-26,1577.199951171875,1592.0,1566.550048828125,1581.0,1564.4320068359375,5345435
2022-04-27,1572.75,1572.75,1550.3499755859375,1552.800048828125,1536.527587890625,8819356
2022-04-28,1570.0,1601.800048828125,1557.449951171875,1582.5999755859375,1566.0152587890625,9245177
2022-04-29,1590.0,1597.300048828125,1560.800048828125,1567.550048828125,1551.123046875,9831395
2022-05-02,1550.9000244140625,1552.75,1531.0,1541.0,1524.8511962890625,7072627
2022-05-04,1547.25,1570.0,1530.1500244140625,1535.550048828125,1519.4583740234375,6220959
2022-05-05,1560.050048828125,1589.4000244140625,1557.449951171875,1585.1500244140625,1568.53857421875,6144870
2022-05-06,1550.0,1561.8499755859375,1535.050048828125,1542.8499755859375,1526.6817626953125,6171472
2022-05-09,1540.0,1586.800048828125,1522.1500244140625,1570.3499755859375,1553.8935546875,6832202
2022-05-10,1558.0,1569.1500244140625,1546.050048828125,1553.0,1536.7254638671875,6212545
2022-05-11,1549.949951171875,1549.949951171875,1511.5999755859375,1526.75,1510.75048828125,7846080
2022-05-12,1514.0,1527.5,1504.300048828125,1508.800048828125,1492.9886474609375,7034979
2022-05-13,1519.300048828125,1529.25,1498.0999755859375,1504.4000244140625,1488.634765625,6723761
2022-05-16,1510.0,1511.8499755859375,1478.6500244140625,1489.0999755859375,1473.4949951171875,6145331
2022-05-17,1494.9000244140625,1525.0,1480.9000244140625,1518.449951171875,1502.5374755859375,6516378
2022-05-18,1522.0,1549.699951171875,1505.300048828125,1509.199951171875,1493.3843994140625,6594126
2022-05-19,1481.0,1484.699951171875,1417.6500244140625,1427.1500244140625,1412.1943359375,16561140
2022-05-20,1453.0,1466.75,1446.699951171875,1455.1500244140625,1439.90087890625,10488908
2022-05-23,1455.0999755859375,1488.0,1450.050048828125,1468.4000244140625,1453.011962890625,5887569
2022-05-24,1468.5999755859375,1469.550048828125,1435.25,1441.0,1425.899169921875,5693167
2022-05-25,1435.0,1442.5,1399.25,1410.449951171875,1395.669189453125,9630092
2022-05-26,1418.0,1430.0,1407.050048828125,1423.949951171875,1409.0277099609375,13040065
2022-05-27,1443.949951171875,1467.0,1437.4000244140625,1461.3499755859375,1446.035888671875,8284860
2022-05-30,1487.0,1530.0,1485.0,1526.800048828125,1510.800048828125,10904213
2022-05-31,1510.699951171875,1518.0,1488.1500244140625,1503.5999755859375,1503.5999755859375,16033857
2022-06-01,1513.0,1514.75,1472.0999755859375,1478.550048828125,1478.550048828125,8738508
2022-06-02,1484.0,1513.8499755859375,1475.5999755859375,1508.0,1508.0,7205840
2022-06-03,1524.9000244140625,1555.0,1518.0,1521.699951171875,1521.699951171875,9395707
2022-06-06,1516.0,1536.5999755859375,1493.0,1530.050048828125,1530.050048828125,6624883
2022-06-07,1519.8499755859375,1519.8499755859375,1502.5999755859375,1506.699951171875,1506.699951171875,4904592
2022-06-08,1520.199951171875,1520.199951171875,1492.0,1500.0,1500.0,4697608
2022-06-09,1485.0,1516.949951171875,1481.5,1515.0,1515.0,4361061
2022-06-10,1486.0999755859375,1493.949951171875,1473.5999755859375,1476.800048828125,1476.800048828125,6516436
2022-06-13,1443.5999755859375,1443.5999755859375,1411.699951171875,1424.5,1424.5,6987685
2022-06-14,1410.0,1448.9000244140625,1403.1500244140625,1440.550048828125,1440.550048828125,6090247
2022-06-15,1440.199951171875,1446.4000244140625,1418.8499755859375,1422.199951171875,1422.199951171875,4651958
2022-06-16,1438.0,1443.75,1392.0,1397.199951171875,1397.199951171875,6641772
2022-06-17,1391.050048828125,1396.949951171875,1367.1500244140625,1387.300048828125,1387.300048828125,9692047
2022-06-20,1390.050048828125,1422.3499755859375,1382.0,1414.1500244140625,1414.1500244140625,4595194
2022-06-21,1424.0,1456.0,1422.75,1449.9000244140625,1449.9000244140625,6270787
2022-06-22,1436.050048828125,1459.5999755859375,1435.0,1437.25,1437.25,6253366
2022-06-23,1439.800048828125,1458.0,1433.0,1452.449951171875,1452.449951171875,6254281
2022-06-24,1458.0,1467.5,1428.9000244140625,1441.0999755859375,1441.0999755859375,6114340
2022-06-27,1468.050048828125,1484.0,1465.1500244140625,1474.5999755859375,1474.5999755859375,4511097
2022-06-28,1469.0,1488.25,1453.0,1480.1500244140625,1480.1500244140625,4412178
2022-06-29,1464.699951171875,1477.0,1457.0,1463.25,1463.25,5060038
2022-06-30,1465.050048828125,1482.0,1455.0,1461.9000244140625,1461.9000244140625,9165177
2022-07-01,1454.0,1485.0,1442.3499755859375,1479.4000244140625,1479.4000244140625,4651635
2022-07-04,1480.25,1492.25,1462.0,1488.0,1488.0,4800224
2022-07-05,1498.800048828125,1509.949951171875,1472.0,1475.949951171875,1475.949951171875,7379669
2022-07-06,1482.199951171875,1500.0,1470.0,1491.6500244140625,1491.6500244140625,5209162
2022-07-07,1503.050048828125,1513.949951171875,1495.699951171875,1498.699951171875,1498.699951171875,3323472
2022-07-08,1515.0,1516.949951171875,1499.949951171875,1514.449951171875,1514.449951171875,3652582
2022-07-11,1495.0,1499.9000244140625,1466.4000244140625,1473.1500244140625,1473.1500244140625,4702638
2022-07-12,1461.800048828125,1468.5999755859375,1436.0,1438.5999755859375,1438.5999755859375,4710356
2022-07-13,1450.0,1460.0,1438.5999755859375,1444.449951171875,1444.449951171875,5264025
2022-07-14,1451.0,1452.949951171875,1414.0,1428.8499755859375,1428.8499755859375,6157606
2022-07-15,1446.0,1446.0,1410.6500244140625,1430.3499755859375,1430.3499755859375,5620018
2022-07-18,1450.0,1493.5999755859375,1448.050048828125,1489.9000244140625,1489.9000244140625,5835171
2022-07-19,1471.550048828125,1486.8499755859375,1470.0999755859375,1484.1500244140625,1484.1500244140625,3418540
2022-07-20,1501.25,1525.800048828125,1500.0,1515.300048828125,1515.300048828125,5079392
2022-07-21,1517.0,1535.449951171875,1503.0999755859375,1532.9000244140625,1532.9000244140625,5008061
2022-07-22,1534.0,1540.0,1492.1500244140625,1506.300048828125,1506.300048828125,7020642
2022-07-25,1480.0999755859375,1517.1500244140625,1480.0999755859375,1503.5999755859375,1503.5999755859375,7859626
2022-07-26,1496.6500244140625,1496.6500244140625,1445.0,1451.1500244140625,1451.1500244140625,7268273
2022-07-27,1451.0,1473.0,1445.0,1471.050048828125,1471.050048828125,4517285
2022-07-28,1496.4000244140625,1524.449951171875,1489.8499755859375,1517.4000244140625,1517.4000244140625,6636841
2022-07-29,1532.800048828125,1555.699951171875,1528.0,1549.699951171875,1549.699951171875,7009465
2022-08-01,1564.0,1564.0,1537.9000244140625,1551.050048828125,1551.050048828125,2983249
2022-08-02,1546.550048828125,1547.0,1528.3499755859375,1543.5999755859375,1543.5999755859375,4374635
2022-08-03,1549.0,1570.0,1539.9000244140625,1566.0999755859375,1566.0999755859375,6011955
2022-08-04,1587.5,1603.8499755859375,1574.949951171875,1599.9000244140625,1599.9000244140625,7402209
2022-08-05,1608.4000244140625,1625.699951171875,1602.300048828125,1616.6500244140625,1616.6500244140625,5361971
2022-08-08,1617.0,1622.0,1596.0,1619.4000244140625,1619.4000244140625,3763409
